1906.0
1906.0
1641.0
1641.0
1456.0
1127.0
1011.0
901.0
901.0
901.0
748.0
748.0
748.0
748.0
748.0
748.0
748.0
748.0
748.0
701.0
701.0
672.0
672.0
672.0
643.0
577.0
577.0
543.0
539.0
539.0
527.0
524.0
506.0
505.0
481.0
453.0
453.0
453.0
452.0
452.0
452.0
452.0
412.0
412.0
409.0
409.0
409.0
409.0
399.0
399.0
399.0
399.0
399.0
364.0
364.0
364.0
364.0
364.0
345.0
345.0
345.0
345.0
345.0
335.0
335.0
335.0
335.0
335.0
335.0
335.0
335.0
335.0
335.0
335.0
334.0
334.0
332.0
332.0
320.0
320.0
320.0
320.0
320.0
320.0
320.0
320.0
319.0
319.0
319.0
319.0
319.0
309.0
309.0
308.0
308.0
308.0
308.0
308.0
308.0
308.0
308.0
308.0
308.0
308.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
294.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
292.0
292.0
292.0
292.0
292.0
292.0
292.0
292.0
276.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
274.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
273.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
250.0
248.0
248.0
248.0
245.0
245.0
245.0
245.0
245.0
245.0
245.0
245.0
245.0
245.0
245.0
233.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
213.0
206.0
206.0
206.0
206.0
206.0
206.0
206.0
206.0
206.0
206.0
206.0
205.0
205.0
205.0
205.0
205.0
205.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
203.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
201.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
195.0
195.0
195.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
194.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
193.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
192.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
188.0
185.0
185.0
185.0
185.0
185.0
185.0
185.0
185.0
185.0
182.0
182.0
182.0
182.0
182.0
182.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
180.0
179.0
179.0
179.0
178.0
175.0
175.0
175.0
175.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
168.0
166.0
166.0
166.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
162.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
161.0
160.0
160.0
160.0
160.0
160.0
160.0
160.0
160.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
159.0
155.0
155.0
155.0
155.0
155.0
155.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
153.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
151.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
150.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
149.0
148.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
145.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
144.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
142.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
141.0
140.0
140.0
140.0
140.0
140.0
139.0
139.0
139.0
139.0
139.0
139.0
139.0
139.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
138.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
