1906.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
132.0
132.0
132.0
132.0
132.0
132.0
132.0
132.0
132.0
132.0
132.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
131.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
130.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
128.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
127.0
126.0
126.0
126.0
126.0
126.0
126.0
126.0
126.0
126.0
126.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
