1906.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
125.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
124.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
106.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
99.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
98.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
97.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
96.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
89.0
87.0
87.0
87.0
85.0
85.0
85.0
85.0
85.0
85.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
84.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
82.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
78.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
76.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
72.0
71.0
71.0
