3792.0
3722.0
3617.0
3617.0
3617.0
3510.0
3399.0
3399.0
3279.0
3279.0
3279.0
3279.0
3277.0
3245.0
3209.0
3194.0
3105.0
3004.0
2984.0
2816.0
2809.0
2805.0
2805.0
2805.0
2805.0
2805.0
2805.0
2759.0
2748.0
2748.0
2726.0
2726.0
2726.0
2713.0
2713.0
2713.0
2713.0
2627.0
2627.0
2627.0
2621.0
2621.0
2621.0
2621.0
2609.0
2609.0
2607.0
2559.0
2553.0
2504.0
2503.0
2343.0
2343.0
2343.0
2343.0
2343.0
2343.0
2343.0
2331.0
2302.0
2259.0
2259.0
2238.0
2238.0
2223.0
2223.0
2218.0
2197.0
2197.0
2197.0
2197.0
2181.0
2161.0
2161.0
2160.0
2160.0
2160.0
2160.0
2149.0
2149.0
2146.0
2146.0
2146.0
2146.0
2140.0
2121.0
2118.0
2118.0
2073.0
2059.0
2057.0
2055.0
2054.0
2054.0
2050.0
2048.0
2043.0
2039.0
2037.0
2024.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
2009.0
1985.0
1985.0
1985.0
1985.0
1985.0
1985.0
1985.0
1975.0
1975.0
1974.0
1974.0
1974.0
1974.0
1974.0
1974.0
1961.0
1896.0
1896.0
1896.0
1896.0
1876.0
1875.0
1873.0
1873.0
1873.0
1873.0
1873.0
1871.0
1871.0
1871.0
1871.0
1871.0
1871.0
1871.0
1871.0
1871.0
1871.0
1871.0
1870.0
1870.0
1870.0
1869.0
1869.0
1869.0
1869.0
1869.0
1869.0
1869.0
1822.0
1822.0
1822.0
1821.0
1821.0
1820.0
1820.0
1819.0
1819.0
1819.0
1819.0
1819.0
1819.0
1739.0
1739.0
1739.0
1739.0
1739.0
1739.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1738.0
1727.0
1719.0
1719.0
1719.0
1719.0
1719.0
1719.0
1719.0
1719.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1718.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1717.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1715.0
1714.0
1714.0
1714.0
1714.0
1714.0
1714.0
1714.0
1714.0
1714.0
1714.0
1714.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1704.0
1703.0
1703.0
1703.0
1694.0
1694.0
1694.0
1694.0
1683.0
1683.0
1683.0
1683.0
1681.0
1681.0
1681.0
1681.0
1681.0
1681.0
1681.0
1681.0
1681.0
1681.0
1679.0
1679.0
1679.0
1679.0
1679.0
1679.0
1679.0
1678.0
1678.0
1678.0
1676.0
1676.0
1676.0
1676.0
1676.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1670.0
1669.0
1669.0
1669.0
1669.0
1668.0
1668.0
1668.0
1668.0
1668.0
1668.0
1668.0
1668.0
1668.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1667.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1666.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1665.0
1664.0
1664.0
1664.0
1664.0
1663.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1625.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1623.0
1622.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1621.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1620.0
1615.0
1615.0
1615.0
1614.0
1614.0
1614.0
1614.0
1614.0
1614.0
1614.0
1614.0
1614.0
1613.0
1613.0
1613.0
1613.0
1613.0
1613.0
1613.0
1613.0
1613.0
1612.0
1612.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1611.0
1609.0
1609.0
1608.0
1607.0
1607.0
1607.0
1607.0
1607.0
1607.0
1606.0
1606.0
1606.0
1606.0
1606.0
1606.0
1605.0
1605.0
1605.0
1605.0
1605.0
1605.0
1605.0
1605.0
1605.0
1604.0
1604.0
1604.0
1604.0
1602.0
1601.0
1600.0
1600.0
1599.0
1599.0
1599.0
1581.0
1581.0
1581.0
1564.0
1564.0
1564.0
1564.0
1563.0
1563.0
1563.0
1563.0
1560.0
1560.0
1560.0
1560.0
1560.0
1560.0
1560.0
1560.0
1560.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1559.0
1558.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1538.0
1537.0
1537.0
1537.0
1537.0
1537.0
1536.0
1536.0
1535.0
1535.0
1535.0
1535.0
1535.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1533.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1531.0
1530.0
1530.0
1530.0
1530.0
1512.0
1512.0
1512.0
1512.0
1512.0
1512.0
1512.0
1512.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1511.0
1510.0
1510.0
1510.0
1510.0
1510.0
1510.0
1509.0
1509.0
1509.0
1509.0
1509.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1508.0
1507.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1506.0
1504.0
1504.0
1504.0
1504.0
1504.0
1504.0
1504.0
1504.0
1504.0
1504.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1503.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1502.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1501.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1500.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1499.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
