3792.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1498.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1497.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1496.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1491.0
1488.0
1488.0
1488.0
1488.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1487.0
1485.0
1485.0
1485.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1484.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1483.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1475.0
1470.0
1470.0
1470.0
1470.0
1470.0
1470.0
1469.0
1469.0
1469.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1468.0
1467.0
1467.0
1467.0
1467.0
1467.0
1467.0
1467.0
1467.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1466.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1465.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1464.0
1431.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1430.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1429.0
1428.0
1428.0
1428.0
1400.0
1400.0
1400.0
1400.0
1400.0
1400.0
1400.0
1400.0
1400.0
1400.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1399.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1398.0
1397.0
1397.0
1397.0
1397.0
1397.0
1397.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1396.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1393.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1392.0
1391.0
1391.0
1391.0
1391.0
1390.0
1390.0
1390.0
1390.0
1390.0
1390.0
1390.0
1390.0
1390.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1389.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1388.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1381.0
1351.0
1351.0
1351.0
1351.0
1351.0
1351.0
1351.0
1351.0
1351.0
1351.0
1350.0
1350.0
1350.0
1350.0
1350.0
1350.0
1350.0
1349.0
1349.0
1349.0
1349.0
1349.0
1349.0
1349.0
1349.0
1349.0
1349.0
1348.0
1348.0
1348.0
1348.0
1348.0
1348.0
1348.0
1348.0
1348.0
1348.0
1348.0
1347.0
1347.0
1347.0
1347.0
1347.0
1347.0
1347.0
1347.0
1347.0
1346.0
1346.0
1346.0
1346.0
1346.0
1346.0
1346.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1345.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1344.0
1343.0
1343.0
1343.0
1343.0
1343.0
1343.0
1343.0
1343.0
1343.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1342.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1341.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1338.0
1337.0
1337.0
1337.0
1337.0
1337.0
1337.0
1337.0
1337.0
1337.0
1337.0
1337.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1336.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
1335.0
